"DOWNTIME_ID","START_TIME","END_TIME","MACHINE_NO","REASON","NOTES"
"7576","29-MAY-21 03.11.04.000000 PM UTC","29-MAY-21 03.12.23.000000 PM UTC","11","Productivity loss",""
"7578","29-MAY-21 03.13.25.000000 PM UTC","29-MAY-21 03.14.47.000000 PM UTC","6","Productivity loss",""
"7580","29-MAY-21 03.14.52.000000 PM UTC","29-MAY-21 03.16.45.000000 PM UTC","6","Productivity loss",""
"7583","29-MAY-21 03.20.14.000000 PM UTC","29-MAY-21 03.21.27.000000 PM UTC","6","Productivity loss",""
"7597","29-MAY-21 03.48.19.000000 PM UTC","29-MAY-21 03.50.13.000000 PM UTC","6","Productivity loss",""
"7614","29-MAY-21 05.08.30.000000 PM UTC","29-MAY-21 05.09.14.000000 PM UTC","12","Productivity loss",""
"7621","29-MAY-21 05.36.27.000000 PM UTC","29-MAY-21 05.37.15.000000 PM UTC","12","Productivity loss",""
"7622","29-MAY-21 05.37.54.000000 PM UTC","29-MAY-21 05.40.38.000000 PM UTC","12","Productivity loss",""
"7623","29-MAY-21 05.23.18.000000 PM UTC","29-MAY-21 05.42.16.000000 PM UTC","11","",""
"7627","29-MAY-21 05.43.37.000000 PM UTC","29-MAY-21 05.49.35.000000 PM UTC","11","",""
"6918","27-MAY-21 01.07.40.000000 PM UTC","27-MAY-21 01.08.24.000000 PM UTC","9","Productivity loss",""
"6922","27-MAY-21 01.10.56.000000 PM UTC","27-MAY-21 01.11.39.000000 PM UTC","3","Productivity loss",""
"6939","27-MAY-21 01.48.17.000000 PM UTC","27-MAY-21 01.49.31.000000 PM UTC","1","Productivity loss",""
"7019","27-MAY-21 04.09.18.000000 PM UTC","27-MAY-21 04.13.04.000000 PM UTC","11","Productivity loss",""
"7020","27-MAY-21 04.12.43.000000 PM UTC","27-MAY-21 04.13.34.000000 PM UTC","9","Productivity loss",""
"7035","27-MAY-21 04.42.24.000000 PM UTC","27-MAY-21 04.43.34.000000 PM UTC","11","Productivity loss",""
"7036","27-MAY-21 04.41.37.000000 PM UTC","27-MAY-21 04.44.53.000000 PM UTC","6","Productivity loss",""
"7037","27-MAY-21 04.50.06.000000 PM UTC","27-MAY-21 04.50.54.000000 PM UTC","9","Productivity loss",""
"7040","27-MAY-21 04.56.14.000000 PM UTC","27-MAY-21 04.58.28.000000 PM UTC","11","Productivity loss",""
"7077","28-MAY-21 07.17.39.000000 AM UTC","28-MAY-21 07.18.48.000000 AM UTC","1","Productivity loss",""
"7080","28-MAY-21 07.12.35.000000 AM UTC","28-MAY-21 07.20.38.000000 AM UTC","9","",""
"7087","28-MAY-21 07.30.41.000000 AM UTC","28-MAY-21 07.32.42.000000 AM UTC","8","Productivity loss",""
"7091","28-MAY-21 07.33.47.000000 AM UTC","28-MAY-21 07.35.09.000000 AM UTC","8","Productivity loss",""
"7094","28-MAY-21 07.36.06.000000 AM UTC","28-MAY-21 07.37.10.000000 AM UTC","8","Productivity loss",""
"7288","28-MAY-21 04.01.26.000000 PM UTC","28-MAY-21 04.02.33.000000 PM UTC","8","Productivity loss",""
"7291","28-MAY-21 04.01.59.000000 PM UTC","28-MAY-21 04.04.38.000000 PM UTC","7","Productivity loss",""
"7354","28-MAY-21 06.47.51.000000 PM UTC","29-MAY-21 07.13.55.000000 AM UTC","3","",""
"7356","28-MAY-21 06.47.51.000000 PM UTC","29-MAY-21 07.19.05.000000 AM UTC","2","",""
"7365","29-MAY-21 07.30.37.000000 AM UTC","29-MAY-21 07.31.24.000000 AM UTC","7","Productivity loss",""
"7366","29-MAY-21 07.32.56.000000 AM UTC","29-MAY-21 07.34.20.000000 AM UTC","7","Productivity loss",""
"7367","29-MAY-21 07.35.18.000000 AM UTC","29-MAY-21 07.36.08.000000 AM UTC","6","Productivity loss",""
"7368","29-MAY-21 07.37.30.000000 AM UTC","29-MAY-21 07.38.19.000000 AM UTC","7","Productivity loss",""
"7369","29-MAY-21 07.37.03.000000 AM UTC","29-MAY-21 07.39.09.000000 AM UTC","6","Productivity loss",""
"7373","29-MAY-21 07.40.12.000000 AM UTC","29-MAY-21 07.40.58.000000 AM UTC","7","Productivity loss",""
"7376","29-MAY-21 07.21.58.000000 AM UTC","29-MAY-21 07.41.37.000000 AM UTC","9","",""
"7381","29-MAY-21 07.45.54.000000 AM UTC","29-MAY-21 07.47.59.000000 AM UTC","9","Productivity loss",""
"7384","29-MAY-21 07.30.35.000000 AM UTC","29-MAY-21 07.52.21.000000 AM UTC","3","",""
"7385","29-MAY-21 07.52.16.000000 AM UTC","29-MAY-21 07.53.01.000000 AM UTC","7","Productivity loss",""
"7387","29-MAY-21 07.52.49.000000 AM UTC","29-MAY-21 07.53.30.000000 AM UTC","6","Productivity loss",""
"7391","29-MAY-21 08.00.19.000000 AM UTC","29-MAY-21 08.01.03.000000 AM UTC","6","Productivity loss",""
"7393","29-MAY-21 07.53.46.000000 AM UTC","29-MAY-21 08.04.05.000000 AM UTC","8","",""
"7398","29-MAY-21 07.51.24.000000 AM UTC","29-MAY-21 08.09.54.000000 AM UTC","11","",""
"7403","29-MAY-21 08.14.26.000000 AM UTC","29-MAY-21 08.16.35.000000 AM UTC","11","Productivity loss",""
"7406","29-MAY-21 08.17.20.000000 AM UTC","29-MAY-21 08.18.27.000000 AM UTC","11","Productivity loss",""
"7407","29-MAY-21 08.18.47.000000 AM UTC","29-MAY-21 08.20.25.000000 AM UTC","7","Productivity loss",""
"7419","29-MAY-21 08.32.00.000000 AM UTC","29-MAY-21 08.39.04.000000 AM UTC","11","",""
"7420","29-MAY-21 08.39.39.000000 AM UTC","29-MAY-21 08.40.30.000000 AM UTC","11","Productivity loss",""
"7421","29-MAY-21 08.41.26.000000 AM UTC","29-MAY-21 08.43.39.000000 AM UTC","3","Productivity loss",""
"7422","29-MAY-21 08.38.48.000000 AM UTC","29-MAY-21 08.44.18.000000 AM UTC","8","",""
"7423","29-MAY-21 08.46.01.000000 AM UTC","29-MAY-21 08.46.47.000000 AM UTC","6","Productivity loss",""
"7425","29-MAY-21 08.47.39.000000 AM UTC","29-MAY-21 08.49.09.000000 AM UTC","6","Productivity loss",""
"7426","29-MAY-21 08.26.11.000000 AM UTC","29-MAY-21 08.49.54.000000 AM UTC","9","",""
"7431","29-MAY-21 08.47.46.000000 AM UTC","29-MAY-21 08.53.36.000000 AM UTC","11","",""
"7434","29-MAY-21 08.56.03.000000 AM UTC","29-MAY-21 08.57.00.000000 AM UTC","6","Productivity loss",""
"7435","29-MAY-21 08.57.05.000000 AM UTC","29-MAY-21 08.57.53.000000 AM UTC","6","Productivity loss",""
"7441","29-MAY-21 09.07.47.000000 AM UTC","29-MAY-21 09.09.10.000000 AM UTC","11","Productivity loss",""
"7442","29-MAY-21 09.08.41.000000 AM UTC","29-MAY-21 09.10.05.000000 AM UTC","7","Productivity loss",""
"7443","29-MAY-21 09.13.09.000000 AM UTC","29-MAY-21 09.14.24.000000 AM UTC","3","Productivity loss",""
"7444","29-MAY-21 09.14.08.000000 AM UTC","29-MAY-21 09.14.50.000000 AM UTC","11","Productivity loss",""
"7632","29-MAY-21 04.02.55.000000 PM UTC","29-MAY-21 06.15.55.000000 PM UTC","8","",""
"7634","29-MAY-21 06.16.08.000000 PM UTC","29-MAY-21 06.16.50.000000 PM UTC","12","Productivity loss",""
"7636","29-MAY-21 03.26.31.000000 PM UTC","29-MAY-21 06.56.57.000000 PM UTC","3","",""
"7637","29-MAY-21 07.19.05.000000 AM UTC","29-MAY-21 06.56.57.000000 PM UTC","2","",""
"7638","29-MAY-21 04.12.07.000000 PM UTC","29-MAY-21 06.56.58.000000 PM UTC","6","",""
"6913","27-MAY-21 01.04.50.000000 PM UTC","27-MAY-21 01.05.31.000000 PM UTC","2","Productivity loss",""
"6914","27-MAY-21 01.04.36.000000 PM UTC","27-MAY-21 01.06.43.000000 PM UTC","9","Productivity loss",""
"6916","27-MAY-21 01.06.47.000000 PM UTC","27-MAY-21 01.07.36.000000 PM UTC","9","Productivity loss",""
"6919","27-MAY-21 01.08.36.000000 PM UTC","27-MAY-21 01.09.17.000000 PM UTC","2","Productivity loss",""
"6925","27-MAY-21 01.10.16.000000 PM UTC","27-MAY-21 01.12.27.000000 PM UTC","2","Productivity loss",""
"6927","27-MAY-21 01.13.09.000000 PM UTC","27-MAY-21 01.13.56.000000 PM UTC","1","Productivity loss",""
"6931","27-MAY-21 01.23.21.000000 PM UTC","27-MAY-21 01.24.04.000000 PM UTC","2","Productivity loss",""
"6935","27-MAY-21 01.42.14.000000 PM UTC","27-MAY-21 01.43.42.000000 PM UTC","1","Productivity loss",""
"6936","27-MAY-21 01.43.30.000000 PM UTC","27-MAY-21 01.44.12.000000 PM UTC","8","Productivity loss",""
"6940","27-MAY-21 08.41.44.000000 AM UTC","27-MAY-21 01.55.50.000000 PM UTC","6","",""
"6942","27-MAY-21 02.00.38.000000 PM UTC","27-MAY-21 02.02.05.000000 PM UTC","9","Productivity loss",""
"6943","27-MAY-21 01.56.01.000000 PM UTC","27-MAY-21 02.02.06.000000 PM UTC","6","",""
"6944","27-MAY-21 02.02.06.000000 PM UTC","27-MAY-21 02.02.51.000000 PM UTC","6","Productivity loss",""
"6945","27-MAY-21 02.02.16.000000 PM UTC","27-MAY-21 02.03.03.000000 PM UTC","3","Productivity loss",""
"6947","27-MAY-21 02.03.25.000000 PM UTC","27-MAY-21 02.04.15.000000 PM UTC","9","Productivity loss",""
"6950","27-MAY-21 02.09.30.000000 PM UTC","27-MAY-21 02.10.29.000000 PM UTC","1","Productivity loss",""
"6954","27-MAY-21 02.17.36.000000 PM UTC","27-MAY-21 02.18.48.000000 PM UTC","6","Productivity loss",""
"6955","27-MAY-21 02.15.53.000000 PM UTC","27-MAY-21 02.18.52.000000 PM UTC","9","Productivity loss",""
"6962","27-MAY-21 02.19.35.000000 PM UTC","27-MAY-21 02.22.30.000000 PM UTC","9","Productivity loss",""
"6967","27-MAY-21 02.30.56.000000 PM UTC","27-MAY-21 02.31.42.000000 PM UTC","9","Productivity loss",""
"6972","27-MAY-21 02.38.27.000000 PM UTC","27-MAY-21 02.39.36.000000 PM UTC","6","Productivity loss",""
"6973","27-MAY-21 02.39.16.000000 PM UTC","27-MAY-21 02.39.58.000000 PM UTC","9","Productivity loss",""
"6974","27-MAY-21 02.40.42.000000 PM UTC","27-MAY-21 02.41.38.000000 PM UTC","6","Productivity loss",""
"6975","27-MAY-21 02.18.59.000000 PM UTC","27-MAY-21 02.42.08.000000 PM UTC","3","",""
"6986","27-MAY-21 03.01.53.000000 PM UTC","27-MAY-21 03.03.14.000000 PM UTC","6","Productivity loss",""
"6989","27-MAY-21 03.02.27.000000 PM UTC","27-MAY-21 03.03.41.000000 PM UTC","2","Productivity loss",""
"6997","27-MAY-21 03.11.30.000000 PM UTC","27-MAY-21 03.12.20.000000 PM UTC","6","Productivity loss",""
"7011","27-MAY-21 03.35.55.000000 PM UTC","27-MAY-21 03.51.02.000000 PM UTC","6","",""
"7015","27-MAY-21 04.00.07.000000 PM UTC","27-MAY-21 04.00.49.000000 PM UTC","6","Productivity loss",""
"7017","27-MAY-21 04.03.35.000000 PM UTC","27-MAY-21 04.05.33.000000 PM UTC","6","Productivity loss",""
"7018","27-MAY-21 03.26.13.000000 PM UTC","27-MAY-21 04.08.48.000000 PM UTC","11","",""
"7021","27-MAY-21 04.13.13.000000 PM UTC","27-MAY-21 04.13.56.000000 PM UTC","11","Productivity loss",""
"7063","27-MAY-21 09.34.40.000000 PM UTC","28-MAY-21 07.00.23.000000 AM UTC","2","",""
"7065","27-MAY-21 09.34.40.000000 PM UTC","28-MAY-21 07.00.34.000000 AM UTC","3","",""
"7071","27-MAY-21 09.34.40.000000 PM UTC","28-MAY-21 07.03.54.000000 AM UTC","7","",""
"7135","28-MAY-21 09.27.47.000000 AM UTC","28-MAY-21 09.45.02.000000 AM UTC","11","",""
"7137","28-MAY-21 09.28.04.000000 AM UTC","28-MAY-21 09.46.22.000000 AM UTC","9","",""
"7139","28-MAY-21 09.29.00.000000 AM UTC","28-MAY-21 09.48.05.000000 AM UTC","3","",""
"7140","28-MAY-21 09.47.49.000000 AM UTC","28-MAY-21 09.48.41.000000 AM UTC","11","Productivity loss",""
"7141","28-MAY-21 09.48.50.000000 AM UTC","28-MAY-21 09.49.43.000000 AM UTC","9","Productivity loss",""
"7144","28-MAY-21 09.54.17.000000 AM UTC","28-MAY-21 09.56.32.000000 AM UTC","2","Productivity loss",""
"7145","28-MAY-21 10.00.09.000000 AM UTC","28-MAY-21 10.01.11.000000 AM UTC","9","Productivity loss",""
"7146","28-MAY-21 10.03.23.000000 AM UTC","28-MAY-21 10.04.24.000000 AM UTC","11","Productivity loss",""
"7147","28-MAY-21 10.04.59.000000 AM UTC","28-MAY-21 10.05.42.000000 AM UTC","7","Productivity loss",""
"7148","28-MAY-21 10.05.31.000000 AM UTC","28-MAY-21 10.06.33.000000 AM UTC","9","Productivity loss",""
"7149","28-MAY-21 10.08.31.000000 AM UTC","28-MAY-21 10.10.13.000000 AM UTC","2","Productivity loss",""
"7152","28-MAY-21 10.10.33.000000 AM UTC","28-MAY-21 10.11.26.000000 AM UTC","7","Productivity loss",""
"7153","28-MAY-21 10.10.22.000000 AM UTC","28-MAY-21 10.11.47.000000 AM UTC","2","Productivity loss",""
"7154","28-MAY-21 10.11.57.000000 AM UTC","28-MAY-21 10.12.49.000000 AM UTC","2","Productivity loss",""
"7155","28-MAY-21 10.11.57.000000 AM UTC","28-MAY-21 10.13.07.000000 AM UTC","7","Productivity loss",""
"7156","28-MAY-21 10.13.42.000000 AM UTC","28-MAY-21 10.14.39.000000 AM UTC","7","Productivity loss",""
"7157","28-MAY-21 10.18.27.000000 AM UTC","28-MAY-21 10.19.26.000000 AM UTC","9","Productivity loss",""
"7158","28-MAY-21 10.20.24.000000 AM UTC","28-MAY-21 10.21.23.000000 AM UTC","11","Productivity loss",""
"7159","28-MAY-21 10.24.21.000000 AM UTC","28-MAY-21 10.25.28.000000 AM UTC","7","Productivity loss",""
"7160","28-MAY-21 10.26.48.000000 AM UTC","28-MAY-21 10.27.41.000000 AM UTC","7","Productivity loss",""
"7161","28-MAY-21 10.36.12.000000 AM UTC","28-MAY-21 10.36.56.000000 AM UTC","7","Productivity loss",""
"7162","28-MAY-21 08.16.16.000000 AM UTC","28-MAY-21 10.43.15.000000 AM UTC","8","",""
"7163","28-MAY-21 10.43.15.000000 AM UTC","28-MAY-21 10.44.02.000000 AM UTC","8","Productivity loss",""
"7164","28-MAY-21 10.44.02.000000 AM UTC","28-MAY-21 10.45.48.000000 AM UTC","8","Productivity loss",""
"7165","28-MAY-21 10.43.00.000000 AM UTC","28-MAY-21 10.46.10.000000 AM UTC","9","Productivity loss",""
"7166","28-MAY-21 10.45.48.000000 AM UTC","28-MAY-21 10.48.35.000000 AM UTC","8","Productivity loss",""
"7167","28-MAY-21 10.52.06.000000 AM UTC","28-MAY-21 10.52.49.000000 AM UTC","8","Productivity loss",""
"7170","28-MAY-21 10.54.47.000000 AM UTC","28-MAY-21 10.56.14.000000 AM UTC","7","Productivity loss",""
"7173","28-MAY-21 10.56.43.000000 AM UTC","28-MAY-21 10.57.44.000000 AM UTC","2","Productivity loss",""
"7174","28-MAY-21 10.57.17.000000 AM UTC","28-MAY-21 10.58.02.000000 AM UTC","8","Productivity loss",""
"7175","28-MAY-21 10.56.08.000000 AM UTC","28-MAY-21 10.58.20.000000 AM UTC","11","Productivity loss",""
"7177","28-MAY-21 10.58.30.000000 AM UTC","28-MAY-21 10.59.25.000000 AM UTC","11","Productivity loss",""
"7178","28-MAY-21 10.58.47.000000 AM UTC","28-MAY-21 10.59.28.000000 AM UTC","8","Productivity loss",""
"7182","28-MAY-21 11.02.57.000000 AM UTC","28-MAY-21 11.03.42.000000 AM UTC","8","Productivity loss",""
"7184","28-MAY-21 11.01.27.000000 AM UTC","28-MAY-21 11.04.57.000000 AM UTC","11","Productivity loss",""
"7186","28-MAY-21 11.05.05.000000 AM UTC","28-MAY-21 11.05.46.000000 AM UTC","9","Productivity loss",""
"7187","28-MAY-21 11.05.42.000000 AM UTC","28-MAY-21 11.06.33.000000 AM UTC","8","Productivity loss",""
"7188","28-MAY-21 11.06.28.000000 AM UTC","28-MAY-21 11.07.58.000000 AM UTC","7","Productivity loss",""
"7189","28-MAY-21 11.07.16.000000 AM UTC","28-MAY-21 11.08.03.000000 AM UTC","8","Productivity loss",""
"7191","28-MAY-21 11.11.32.000000 AM UTC","28-MAY-21 11.12.19.000000 AM UTC","8","Productivity loss",""
"7192","28-MAY-21 11.13.02.000000 AM UTC","28-MAY-21 11.13.45.000000 AM UTC","8","Productivity loss",""
"7193","28-MAY-21 11.13.50.000000 AM UTC","28-MAY-21 11.14.34.000000 AM UTC","8","Productivity loss",""
"7197","28-MAY-21 11.19.49.000000 AM UTC","28-MAY-21 11.20.35.000000 AM UTC","7","Productivity loss",""
"7198","28-MAY-21 11.24.01.000000 AM UTC","28-MAY-21 11.24.55.000000 AM UTC","9","Productivity loss",""
"7199","28-MAY-21 11.28.21.000000 AM UTC","28-MAY-21 11.29.31.000000 AM UTC","2","Productivity loss",""
"7201","28-MAY-21 11.31.19.000000 AM UTC","28-MAY-21 11.32.08.000000 AM UTC","2","Productivity loss",""
"7202","28-MAY-21 11.32.55.000000 AM UTC","28-MAY-21 11.34.06.000000 AM UTC","2","Productivity loss",""
"7203","28-MAY-21 11.32.11.000000 AM UTC","28-MAY-21 11.34.19.000000 AM UTC","7","Productivity loss",""
"7207","28-MAY-21 11.44.22.000000 AM UTC","28-MAY-21 11.45.04.000000 AM UTC","7","Productivity loss",""
"7208","28-MAY-21 11.49.08.000000 AM UTC","28-MAY-21 11.49.57.000000 AM UTC","7","Productivity loss",""
"7209","28-MAY-21 11.50.32.000000 AM UTC","28-MAY-21 11.51.17.000000 AM UTC","2","Productivity loss",""
"7210","28-MAY-21 11.52.03.000000 AM UTC","28-MAY-21 11.53.07.000000 AM UTC","2","Productivity loss",""
"7275","28-MAY-21 03.31.50.000000 PM UTC","28-MAY-21 03.32.35.000000 PM UTC","9","Productivity loss",""
"7278","28-MAY-21 03.33.30.000000 PM UTC","28-MAY-21 03.44.22.000000 PM UTC","7","",""
"7280","28-MAY-21 10.41.34.000000 AM UTC","28-MAY-21 03.48.21.000000 PM UTC","6","",""
"7281","28-MAY-21 11.17.32.000000 AM UTC","28-MAY-21 03.53.46.000000 PM UTC","8","",""
"7283","28-MAY-21 03.54.45.000000 PM UTC","28-MAY-21 03.56.17.000000 PM UTC","8","Productivity loss",""
"7284","28-MAY-21 03.54.21.000000 PM UTC","28-MAY-21 03.57.23.000000 PM UTC","6","Productivity loss",""
"7286","28-MAY-21 03.59.31.000000 PM UTC","28-MAY-21 04.00.46.000000 PM UTC","8","Productivity loss",""
"7287","28-MAY-21 04.01.00.000000 PM UTC","28-MAY-21 04.01.59.000000 PM UTC","7","Productivity loss",""
"7289","28-MAY-21 04.02.39.000000 PM UTC","28-MAY-21 04.03.52.000000 PM UTC","8","Productivity loss",""
"7290","28-MAY-21 04.03.52.000000 PM UTC","28-MAY-21 04.04.34.000000 PM UTC","8","Productivity loss",""
"7292","28-MAY-21 04.08.52.000000 PM UTC","28-MAY-21 04.21.41.000000 PM UTC","8","",""
"7293","28-MAY-21 04.08.13.000000 PM UTC","28-MAY-21 04.22.41.000000 PM UTC","7","",""
"7294","28-MAY-21 04.22.15.000000 PM UTC","28-MAY-21 04.22.58.000000 PM UTC","8","Productivity loss",""
"7297","28-MAY-21 04.26.58.000000 PM UTC","28-MAY-21 04.28.29.000000 PM UTC","6","Productivity loss",""
"7298","28-MAY-21 04.30.57.000000 PM UTC","28-MAY-21 04.31.48.000000 PM UTC","7","Productivity loss",""
"7301","28-MAY-21 04.30.52.000000 PM UTC","28-MAY-21 04.33.26.000000 PM UTC","8","Productivity loss",""
"7302","28-MAY-21 04.33.08.000000 PM UTC","28-MAY-21 04.34.11.000000 PM UTC","7","Productivity loss",""
"7303","28-MAY-21 04.36.49.000000 PM UTC","28-MAY-21 04.37.44.000000 PM UTC","7","Productivity loss",""
"7305","28-MAY-21 04.39.27.000000 PM UTC","28-MAY-21 04.40.55.000000 PM UTC","7","Productivity loss",""
"7306","28-MAY-21 04.47.24.000000 PM UTC","28-MAY-21 04.48.07.000000 PM UTC","6","Productivity loss",""
"7308","28-MAY-21 04.50.41.000000 PM UTC","28-MAY-21 04.52.26.000000 PM UTC","7","Productivity loss",""
"7310","28-MAY-21 04.52.31.000000 PM UTC","28-MAY-21 04.54.45.000000 PM UTC","7","Productivity loss",""
"7311","28-MAY-21 04.54.45.000000 PM UTC","28-MAY-21 04.55.44.000000 PM UTC","7","Productivity loss",""
"7312","28-MAY-21 04.55.49.000000 PM UTC","28-MAY-21 04.56.45.000000 PM UTC","7","Productivity loss",""
"7315","28-MAY-21 05.03.26.000000 PM UTC","28-MAY-21 05.05.28.000000 PM UTC","7","Productivity loss",""
"7317","28-MAY-21 05.11.19.000000 PM UTC","28-MAY-21 05.12.10.000000 PM UTC","6","Productivity loss",""
"7326","28-MAY-21 02.55.16.000000 PM UTC","28-MAY-21 05.37.38.000000 PM UTC","3","",""
"7328","28-MAY-21 05.26.41.000000 PM UTC","28-MAY-21 05.37.39.000000 PM UTC","6","",""
"7329","28-MAY-21 05.25.55.000000 PM UTC","28-MAY-21 05.37.39.000000 PM UTC","7","",""
"7357","29-MAY-21 06.53.02.000000 AM UTC","29-MAY-21 07.19.43.000000 AM UTC","11","",""
"7358","29-MAY-21 07.13.55.000000 AM UTC","29-MAY-21 07.20.32.000000 AM UTC","3","",""
"7359","29-MAY-21 07.15.46.000000 AM UTC","29-MAY-21 07.23.01.000000 AM UTC","6","",""
"7362","29-MAY-21 07.23.46.000000 AM UTC","29-MAY-21 07.24.29.000000 AM UTC","6","Productivity loss",""
"7363","29-MAY-21 07.24.34.000000 AM UTC","29-MAY-21 07.26.47.000000 AM UTC","6","Productivity loss",""
"7364","29-MAY-21 07.28.04.000000 AM UTC","29-MAY-21 07.29.00.000000 AM UTC","6","Productivity loss",""
"7370","29-MAY-21 07.30.46.000000 AM UTC","29-MAY-21 07.39.12.000000 AM UTC","8","",""
"7375","29-MAY-21 07.40.44.000000 AM UTC","29-MAY-21 07.41.29.000000 AM UTC","8","Productivity loss",""
"7380","29-MAY-21 07.19.43.000000 AM UTC","29-MAY-21 07.46.30.000000 AM UTC","11","",""
"7382","29-MAY-21 07.47.15.000000 AM UTC","29-MAY-21 07.48.22.000000 AM UTC","11","Productivity loss",""
"7388","29-MAY-21 07.55.22.000000 AM UTC","29-MAY-21 07.56.52.000000 AM UTC","7","Productivity loss",""
"7389","29-MAY-21 07.57.55.000000 AM UTC","29-MAY-21 07.58.56.000000 AM UTC","6","Productivity loss",""
"7390","29-MAY-21 07.59.34.000000 AM UTC","29-MAY-21 08.00.15.000000 AM UTC","6","Productivity loss",""
"7396","29-MAY-21 08.03.39.000000 AM UTC","29-MAY-21 08.06.00.000000 AM UTC","6","Productivity loss",""
"6912","27-MAY-21 01.01.27.000000 PM UTC","27-MAY-21 01.02.26.000000 PM UTC","9","Productivity loss",""
"6917","27-MAY-21 01.07.29.000000 PM UTC","27-MAY-21 01.08.23.000000 PM UTC","1","Productivity loss",""
"6921","27-MAY-21 01.09.04.000000 PM UTC","27-MAY-21 01.10.46.000000 PM UTC","1","Productivity loss",""
"6923","27-MAY-21 01.10.59.000000 PM UTC","27-MAY-21 01.11.46.000000 PM UTC","1","Productivity loss",""
"6928","27-MAY-21 01.13.12.000000 PM UTC","27-MAY-21 01.14.08.000000 PM UTC","8","Productivity loss",""
"6930","27-MAY-21 01.21.20.000000 PM UTC","27-MAY-21 01.22.04.000000 PM UTC","1","Productivity loss",""
"6932","27-MAY-21 01.25.55.000000 PM UTC","27-MAY-21 01.28.18.000000 PM UTC","1","Productivity loss",""
"6933","27-MAY-21 01.19.10.000000 PM UTC","27-MAY-21 01.35.07.000000 PM UTC","9","",""
"6937","27-MAY-21 01.44.17.000000 PM UTC","27-MAY-21 01.45.58.000000 PM UTC","8","Productivity loss",""
"6938","27-MAY-21 01.48.15.000000 PM UTC","27-MAY-21 01.49.16.000000 PM UTC","2","Productivity loss",""
"6951","27-MAY-21 02.11.27.000000 PM UTC","27-MAY-21 02.12.29.000000 PM UTC","6","Productivity loss",""
"6953","27-MAY-21 02.16.28.000000 PM UTC","27-MAY-21 02.17.12.000000 PM UTC","1","Productivity loss",""
"6957","27-MAY-21 02.19.05.000000 PM UTC","27-MAY-21 02.19.52.000000 PM UTC","2","Productivity loss",""
"6958","27-MAY-21 02.18.52.000000 PM UTC","27-MAY-21 02.20.14.000000 PM UTC","6","Productivity loss",""
"6959","27-MAY-21 02.20.19.000000 PM UTC","27-MAY-21 02.21.10.000000 PM UTC","6","Productivity loss",""
"6961","27-MAY-21 02.20.34.000000 PM UTC","27-MAY-21 02.21.41.000000 PM UTC","2","Productivity loss",""
"6963","27-MAY-21 02.23.11.000000 PM UTC","27-MAY-21 02.23.53.000000 PM UTC","2","Productivity loss",""
"6970","27-MAY-21 02.36.49.000000 PM UTC","27-MAY-21 02.38.00.000000 PM UTC","6","Productivity loss",""
"6976","27-MAY-21 02.42.14.000000 PM UTC","27-MAY-21 02.42.55.000000 PM UTC","6","Productivity loss",""
"6977","27-MAY-21 02.42.36.000000 PM UTC","27-MAY-21 02.43.30.000000 PM UTC","1","Productivity loss",""
